"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EhungInt","EhungINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"368",67259552,"67259552-2012-11-07",0,10,"2012-11-07","HA1",2012,"F","Adult",0,0,0,0,1,1,4,0.2,5,1.75126810787332,0.669049628980885,0,5,0,5,0.8,1,9,0.1,12.5,1.75126810787332,0.389464766761723,0,10,0,12.5,0.666666666666667,4,10,0.285714285714286,21,2.75172102401193,0.716779175448404,1,13,0.0714285714285714,21,0.615384615384615,5,14,0.263157894736842,30.875,3.36739616088558,0.905770530032419,1,18,0.0526315789473684,30.875,0.523809523809524,6,14,0.3,38.1818181818182,3.55206446733896,0.991124747368634,1,19,0.05,38.1818181818182,0.48,6,16,0.272727272727273,45.8333333333333,3.55206446733896,0.932258254892594,1,21,0.0454545454545455,45.8333333333333,0.482758620689655,6,19,0.24,51.7857142857143,3.55206446733896,0.856715025368348,1,24,0.04,51.7857142857143,0.459459459459459,6,19,0.24,54.4117647058823,3.55206446733896,0.856715025368348,1,24,0.04,54.4117647058823,0.422222222222222,6,19,0.24,59.2105263157895,3.55206446733896,0.856715025368348,1,24,0.04,59.2105263157895,0.428571428571429,8,21,0.275862068965517,67.6666666666667,4.55229983447048,1.44367069183697,2,27,0.0689655172413793,67.6666666666667
"369",79639272,"79639272-2012-11-07",10,50,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,0.2,5,2.1624384612508,0.931558204004943,3,2,0.6,5,1,4,7,0.363636363636364,11,4.63737332648273,2.33190315375066,4,7,0.363636363636364,11,0.923076923076923,6,12,0.333333333333333,19.5,4.71860799990327,1.96953539446551,7,11,0.388888888888889,19.5,0.857142857142857,6,12,0.333333333333333,21,4.71860799990327,1.96953539446551,7,11,0.388888888888889,21,0.8,6,18,0.25,30,4.71860799990327,1.72731148525888,7,17,0.291666666666667,30,0.793103448275862,6,23,0.206896551724138,36.5652173913043,4.71860799990327,1.57443389646207,7,22,0.241379310344828,36.5652173913043,0.783783783783784,6,25,0.193548387096774,39.551724137931,4.71860799990327,1.52192592737674,7,24,0.225806451612903,39.551724137931,0.733333333333333,7,27,0.205882352941176,46.3636363636364,4.74999452445938,1.4747875857504,7,27,0.205882352941176,46.3636363636364,0.73469387755102,10,43,0.188679245283019,72.1388888888889,4.83361552565104,1.2096049336662,12,41,0.226415094339623,72.1388888888889
"371",66808052,"66808052-2012-11-07",20,20,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,3,6,0.333333333333333,9,2.63425163867482,0.890762382335442,1,8,0.111111111111111,9,1,3,8,0.272727272727273,11,2.63425163867482,0.777358045224535,1,10,0.0909090909090909,11,1,4,11,0.266666666666667,15,3.30564839236464,1.01199392690258,1,14,0.0666666666666667,15,1,5,18,0.217391304347826,23,3.40530088148904,0.81811896098495,1,22,0.0434782608695652,23,1,6,21,0.222222222222222,27,3.55206446733896,0.813154287361309,1,26,0.037037037037037,27,1,6,21,0.222222222222222,27,3.55206446733896,0.813154287361309,1,26,0.037037037037037,27,0.931034482758621,7,23,0.233333333333333,32.2222222222222,4.46772244826786,1.35375386516633,1,29,0.0333333333333333,32.2222222222222,0.837837837837838,7,27,0.205882352941176,40.5806451612903,4.46772244826786,1.2624469351967,2,32,0.0588235294117647,40.5806451612903,0.777777777777778,7,30,0.189189189189189,47.5714285714286,4.46772244826786,1.20255008968734,4,33,0.108108108108108,47.5714285714286,0.755102040816326,8,35,0.186046511627907,56.945945945946,4.55229983447048,1.15768749478712,8,35,0.186046511627907,56.945945945946
"372",79782524,"79782524-2012-11-07",80,70,"2012-11-07","HA1",2012,"F","Adult",0,0,0,0,1,0,2,0,2,0,0,0,2,0,2,1,0,5,0,5,0,0,0,5,0,5,1,0,8,0,8,0,0,0,8,0,8,1,0,11,0,11,0,0,0,11,0,11,1,2,15,0.117647058823529,17,4.17972417382382,1.56552076628872,0,17,0,17,1,2,18,0.1,20,4.17972417382382,1.43921676257423,1,19,0.05,20,0.96551724137931,2,25,0.0740740740740741,27.9642857142857,4.17972417382382,1.21883761891152,3,24,0.111111111111111,27.9642857142857,0.918918918918919,2,25,0.0740740740740741,29.3823529411765,4.17972417382382,1.21883761891152,3,24,0.111111111111111,29.3823529411765,0.888888888888889,2,27,0.0689655172413793,32.625,4.17972417382382,1.16903675196316,4,25,0.137931034482759,32.625,0.857142857142857,3,40,0.0697674418604651,50.1666666666667,4.21726734578168,0.937895893109251,5,38,0.116279069767442,50.1666666666667
"376",79778567,"79778567-2012-11-07",30,0,"2012-11-07","HA1",2012,"F","Adult",0,0,0,0,1,1,4,0.2,5,2.66258782702545,1.29928298413026,0,5,0,5,0.8,3,5,0.375,10,3.06263653114433,1.26637920687467,1,7,0.125,10,0.666666666666667,3,9,0.25,18,3.06263653114433,0.992753566302241,2,10,0.166666666666667,18,0.692307692307692,3,13,0.1875,23.1111111111111,3.06263653114433,0.821536605825576,2,14,0.125,23.1111111111111,0.619047619047619,3,16,0.157894736842105,30.6923076923077,3.06263653114433,0.728917162445237,2,17,0.105263157894737,30.6923076923077,0.6,4,17,0.19047619047619,35,3.26368729920064,0.787282793880776,2,19,0.0952380952380952,35,0.620689655172414,5,18,0.217391304347826,37.0555555555556,3.46661426149456,0.854010432618277,2,21,0.0869565217391304,37.0555555555556,0.594594594594595,5,23,0.178571428571429,47.0909090909091,3.46661426149456,0.745809427410958,2,26,0.0714285714285714,47.0909090909091,0.577777777777778,5,24,0.172413793103448,50.1923076923077,3.46661426149456,0.72751728621496,2,27,0.0689655172413793,50.1923076923077,0.571428571428571,8,28,0.222222222222222,63,4.49600231996098,1.2420549685843,2,34,0.0555555555555556,63
"377",79772013,"79772013-2012-11-07",30,50,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,1,3,0.25,4,3.97542451677864,2.64391563876634,1,3,0.25,4,1,1,5,0.166666666666667,6,3.97542451677864,2.27337471489425,3,3,0.5,6,1,1,5,0.166666666666667,6,3.97542451677864,2.27337471489425,3,3,0.5,6,1,2,10,0.166666666666667,12,4.08016247370004,1.76580157343844,5,7,0.416666666666667,12,1,4,15,0.210526315789474,19,4.61969195801786,1.83856581665457,6,13,0.315789473684211,19,1,4,16,0.2,20,4.61969195801786,1.7956084899149,6,14,0.3,20,1,5,22,0.185185185185185,27,4.69276962532928,1.61058599545971,7,20,0.259259259259259,27,1,6,31,0.162162162162162,37,4.71860799990327,1.38637694602755,9,28,0.243243243243243,37,1,7,35,0.166666666666667,42,4.74530185219262,1.31245895503044,10,32,0.238095238095238,42,0.979591836734694,12,53,0.184615384615385,66.3541666666667,4.86766009882526,1.09355508827382,12,53,0.184615384615385,66.3541666666667
"379",67265276,"67265276-2012-11-08",10,30,"2012-11-08","HA1",2012,"F","Adult",0,0,1,10,1,2,4,0.333333333333333,6,2.27618935022822,0.898771210592544,0,6,0,6,1,2,10,0.166666666666667,12,2.27618935022822,0.547133242125749,0,12,0,12,1,2,13,0.133333333333333,15,2.27618935022822,0.459089949366802,1,14,0.0666666666666667,15,0.923076923076923,4,18,0.181818181818182,23.8333333333333,2.82078493553022,0.541002714650622,2,20,0.0909090909090909,23.8333333333333,0.857142857142857,5,19,0.208333333333333,28,4.23501553855727,1.344416599629,2,22,0.0833333333333333,28,0.8,5,22,0.185185185185185,33.75,4.23501553855727,1.25870035343396,2,25,0.0740740740740741,33.75,0.793103448275862,8,29,0.216216216216216,46.6521739130435,4.55229983447048,1.26313599105805,5,32,0.135135135135135,46.6521739130435,0.783783783783784,8,35,0.186046511627907,54.8620689655172,4.55229983447048,1.15768749478712,6,37,0.13953488372093,54.8620689655172,0.733333333333333,10,39,0.204081632653061,66.8181818181818,4.92113347274794,1.32938916227924,7,42,0.142857142857143,66.8181818181818,0.714285714285714,10,50,0.166666666666667,84,4.92113347274794,1.1845758435113,11,49,0.183333333333333,84
"393",79790568,"79790568-2012-11-07",90,80,"2012-11-07","HA1",2012,"M","Adult",0,0,1,2.08333333333333,1,0,1,0,1,0,0,0,1,0,1,1,2,8,0.2,10,4.17972417382382,2.00616934057351,0,10,0,10,1,2,9,0.181818181818182,11,4.17972417382382,1.92421980098809,0,11,0,11,0.923076923076923,2,11,0.153846153846154,14.0833333333333,4.17972417382382,1.78336311427515,0,13,0,14.0833333333333,0.857142857142857,2,14,0.125,18.6666666666667,4.17972417382382,1.6137763140327,0,16,0,18.6666666666667,0.8,2,14,0.125,20,4.17972417382382,1.6137763140327,0,16,0,20,0.758620689655172,2,15,0.117647058823529,22.4090909090909,4.17972417382382,1.56552076628872,0,17,0,22.4090909090909,0.702702702702703,2,17,0.105263157894737,27.0384615384615,4.17972417382382,1.47858354795005,0,19,0,27.0384615384615,0.644444444444444,2,21,0.0869565217391304,35.6896551724138,4.17972417382382,1.33440393295663,1,22,0.0434782608695652,35.6896551724138,0.63265306122449,2,28,0.0666666666666667,47.4193548387097,4.17972417382382,1.1457908489432,3,27,0.1,47.4193548387097
"394",79776883,"79776883-2012-11-07",90,80,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,2,8,0.2,10,4.17972417382382,2.00616934057351,0,10,0,10,1,2,9,0.181818181818182,11,4.17972417382382,1.92421980098809,0,11,0,11,0.923076923076923,2,11,0.153846153846154,14.0833333333333,4.17972417382382,1.78336311427515,0,13,0,14.0833333333333,0.857142857142857,2,14,0.125,18.6666666666667,4.17972417382382,1.6137763140327,0,16,0,18.6666666666667,0.8,2,14,0.125,20,4.17972417382382,1.6137763140327,0,16,0,20,0.758620689655172,2,15,0.117647058823529,22.4090909090909,4.17972417382382,1.56552076628872,0,17,0,22.4090909090909,0.702702702702703,2,17,0.105263157894737,27.0384615384615,4.17972417382382,1.47858354795005,0,19,0,27.0384615384615,0.644444444444444,2,21,0.0869565217391304,35.6896551724138,4.17972417382382,1.33440393295663,1,22,0.0434782608695652,35.6896551724138,0.63265306122449,2,28,0.0666666666666667,47.4193548387097,4.17972417382382,1.1457908489432,3,27,0.1,47.4193548387097
"395",79630010,"79630010-2012-11-07",20,80,"2012-11-07","HA1",2012,"F","Adult",0,0,0,0,1,0,6,0,6,0,0,1,5,0.166666666666667,6,1,4,11,0.266666666666667,15,3.91020984082672,1.44941662842804,3,12,0.2,15,1,4,14,0.222222222222222,18,3.91020984082672,1.31296806492911,5,13,0.277777777777778,18,1,5,20,0.2,25,3.94664229751787,1.10871146337782,8,17,0.32,25,1,6,23,0.206896551724138,29,4.08519589808361,1.10381234780936,9,20,0.310344827586207,29,1,6,26,0.1875,32,4.08519589808361,1.03910092631743,10,22,0.3125,32,0.931034482758621,7,26,0.212121212121212,35.4444444444444,4.71605222646975,1.4714033096834,10,23,0.303030303030303,35.4444444444444,0.837837837837838,7,29,0.194444444444444,42.9677419354839,4.71605222646975,1.4050500811657,11,25,0.305555555555556,42.9677419354839,0.777777777777778,7,29,0.194444444444444,46.2857142857143,4.71605222646975,1.4050500811657,11,25,0.305555555555556,46.2857142857143,0.755102040816326,8,34,0.19047619047619,55.6216216216216,4.76736270339288,1.32877031532385,11,31,0.261904761904762,55.6216216216216
"396",67119635,"67119635-2012-11-07",20,100,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,1,2,0.333333333333333,3,1.04796855584935,0.480748168528712,0,3,0,3,0.8,3,5,0.375,10,2.24639387106436,0.721101750931662,1,7,0.125,10,0.666666666666667,3,9,0.25,18,2.24639387106436,0.533251447353907,1,11,0.0833333333333333,18,0.692307692307692,3,13,0.1875,23.1111111111111,2.24639387106436,0.424188045460614,2,14,0.125,23.1111111111111,0.619047619047619,3,14,0.176470588235294,27.4615384615385,2.24639387106436,0.403643192705558,2,15,0.117647058823529,27.4615384615385,0.6,3,17,0.15,33.3333333333333,2.24639387106436,0.352541835275759,3,17,0.15,33.3333333333333,0.586206896551724,5,19,0.208333333333333,40.9411764705882,3.94664229751787,1.13624621685138,4,20,0.166666666666667,40.9411764705882,0.540540540540541,5,24,0.172413793103448,53.65,3.94664229751787,1.01174229054014,6,23,0.206896551724138,53.65,0.511111111111111,5,26,0.161290322580645,60.6521739130435,3.94664229751787,0.969816525582315,8,23,0.258064516129032,60.6521739130435,0.510204081632653,6,29,0.171428571428571,68.6,4.08519589808361,0.982116817889732,11,24,0.314285714285714,68.6
"400",67276836,"67276836-2012-11-08",70,60,"2012-11-08","HA1",2012,"F","NotAdult",0,0,0,0,1,0,6,0,6,0,0,0,6,0,6,1,0,10,0,10,0,0,1,9,0.1,10,1,0,13,0,13,0,0,2,11,0.153846153846154,13,1,0,16,0,16,0,0,3,13,0.1875,16,1,1,22,0.0434782608695652,23,1.12601126285622,0.0867093990317255,4,19,0.173913043478261,23,1,2,23,0.08,25,1.71978596960297,0.168335314819215,4,21,0.16,25,1,2,28,0.0666666666666667,30,1.71978596960297,0.142174488780543,5,25,0.166666666666667,30,1,2,35,0.0540540540540541,37,1.71978596960297,0.116781533319294,5,32,0.135135135135135,37,1,2,39,0.0487804878048781,41,1.71978596960297,0.105970085929673,7,34,0.170731707317073,41,0.979591836734694,7,65,0.0972222222222222,73.5,4.87244234952028,1.0298158023047,12,60,0.166666666666667,73.5
"402",79639272,"79639272-2012-11-20",10,90,"2012-11-20","HA1",2012,"M","Adult",0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,4,0,4,0,0,0,4,0,4,1,1,5,0.166666666666667,6,1.39384156675527,0.408826455810869,0,6,0,6,0.846153846153846,2,9,0.181818181818182,13,1.77192317133136,0.367300871683191,1,10,0.0909090909090909,13,0.714285714285714,2,11,0.153846153846154,18.2,1.77192317133136,0.318853924158163,1,12,0.0769230769230769,18.2,0.64,3,11,0.214285714285714,21.875,4.28425973590153,1.8100298956289,1,13,0.0714285714285714,21.875,0.620689655172414,3,13,0.1875,25.7777777777778,4.28425973590153,1.69960787607963,1,15,0.0625,25.7777777777778,0.594594594594595,3,13,0.1875,26.9090909090909,4.28425973590153,1.69960787607963,1,15,0.0625,26.9090909090909,0.533333333333333,3,14,0.176470588235294,31.875,4.28425973590153,1.65034071177037,1,16,0.0588235294117647,31.875,0.530612244897959,3,17,0.15,37.6923076923077,4.28425973590153,1.52114012526983,1,19,0.05,37.6923076923077
"404",79789358,"79789358-2012-11-20",10,30,"2012-11-20","HA1",2012,"M","Adult",3031.57894736842,1,1,78.9473684210526,1,3,1,0.75,4,3.09966319640222,1.84017163301499,0,4,0,4,1,3,3,0.5,6,3.09966319640222,1.51110730270453,0,6,0,6,1,3,6,0.333333333333333,9,3.09966319640222,1.21030193937758,1,8,0.111111111111111,9,0.923076923076923,3,8,0.272727272727273,11.9166666666667,3.09966319640222,1.07377536552117,1,10,0.0909090909090909,11.9166666666667,0.857142857142857,3,10,0.230769230769231,15.1666666666667,3.09966319640222,0.966997773863264,1,12,0.0769230769230769,15.1666666666667,0.8,4,11,0.266666666666667,18.75,4.48702994368387,1.92529086185258,1,14,0.0666666666666667,18.75,0.793103448275862,4,14,0.222222222222222,22.695652173913,4.48702994368387,1.77171871834461,1,17,0.0555555555555556,22.695652173913,0.783783783783784,4,15,0.210526315789474,24.2413793103448,4.48702994368387,1.72705384975272,1,18,0.0526315789473684,24.2413793103448,0.733333333333333,4,17,0.19047619047619,28.6363636363636,4.48702994368387,1.64551396890791,1,20,0.0476190476190476,28.6363636363636,0.714285714285714,4,23,0.148148148148148,37.8,4.48702994368387,1.44785225411932,2,25,0.0740740740740741,37.8
"405",79778567,"79778567-2012-11-20",10,10,"2012-11-20","HA1",2012,"F","Adult",0,0,1,3.125,1,0,5,0,5,0,0,1,4,0.2,5,1,0,8,0,8,0,0,1,7,0.125,8,1,1,9,0.1,10,2.39789527279837,0.693147180559945,1,9,0.1,10,0.846153846153846,3,10,0.230769230769231,15.3636363636364,3.09966319640222,0.966997773863264,1,12,0.0769230769230769,15.3636363636364,0.714285714285714,3,10,0.230769230769231,18.2,3.09966319640222,0.966997773863264,1,12,0.0769230769230769,18.2,0.64,3,10,0.230769230769231,20.3125,3.09966319640222,0.966997773863264,1,12,0.0769230769230769,20.3125,0.620689655172414,3,11,0.214285714285714,22.5555555555556,3.09966319640222,0.92171815360952,1,13,0.0714285714285714,22.5555555555556,0.594594594594595,3,11,0.214285714285714,23.5454545454545,3.09966319640222,0.92171815360952,1,13,0.0714285714285714,23.5454545454545,0.533333333333333,3,12,0.2,28.125,3.09966319640222,0.880745794454744,1,14,0.0666666666666667,28.125,0.530612244897959,4,18,0.181818181818182,41.4615384615385,4.48702994368387,1.60813836709202,2,20,0.0909090909090909,41.4615384615385
"407",66808052,"66808052-2012-11-20",40,20,"2012-11-20","HA1",2012,"M","Adult",231.578947368421,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,3,0,3,0,0,0,3,0,3,1,0,4,0,4,0,0,0,4,0,4,1,0,7,0,7,0,0,1,6,0.142857142857143,7,1,0,8,0,8,0,0,1,7,0.125,8,1,0,10,0,10,0,0,2,8,0.2,10,0.96551724137931,1,13,0.0714285714285714,14.5,2.39789527279837,0.538996500732687,3,11,0.214285714285714,14.5,0.918918918918919,1,15,0.0625,17.4117647058824,2.39789527279837,0.485507815781701,3,13,0.1875,17.4117647058824,0.888888888888889,1,16,0.0588235294117647,19.125,2.39789527279837,0.462623521948113,3,14,0.176470588235294,19.125,0.877551020408163,4,27,0.129032258064516,35.3255813953488,4.48702994368387,1.34393508728075,4,27,0.129032258064516,35.3255813953488
"408",79772013,"79772013-2012-11-21",0,90,"2012-11-21","HA1",2012,"M","Adult",0,0,1,27.2727272727273,1,1,3,0.25,4,2.49412330489292,1.32913594727994,0,4,0,4,0.8,1,4,0.2,6.25,2.49412330489292,1.17007125265025,0,5,0,6.25,0.666666666666667,1,5,0.166666666666667,9,2.49412330489292,1.04796855584935,1,5,0.166666666666667,9,0.615384615384615,1,8,0.111111111111111,14.625,2.49412330489292,0.804047876593387,1,8,0.111111111111111,14.625,0.523809523809524,1,9,0.1,19.0909090909091,2.49412330489292,0.74721440183022,1,9,0.1,19.0909090909091,0.48,2,11,0.153846153846154,27.0833333333333,2.71743364796801,0.736111401019364,1,12,0.0769230769230769,27.0833333333333,0.482758620689655,5,13,0.277777777777778,37.2857142857143,4.51472280745202,1.79501564686589,1,17,0.0555555555555556,37.2857142857143,0.459459459459459,5,15,0.25,43.5294117647059,4.51472280745202,1.70794516118318,1,19,0.05,43.5294117647059,0.422222222222222,5,15,0.25,47.3684210526316,4.51472280745202,1.70794516118318,1,19,0.05,47.3684210526316,0.428571428571429,5,23,0.178571428571429,65.3333333333333,4.51472280745202,1.44146075549358,1,27,0.0357142857142857,65.3333333333333
"409",79630010,"79630010-2012-11-21",40,60,"2012-11-21","HA1",2012,"F","Adult",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,3,0,3,1,0,4,0,4,0,0,0,4,0,4,1,0,7,0,7,0,0,0,7,0,7,1,0,8,0,8,0,0,0,8,0,8,1,1,10,0.0909090909090909,11,4.21459369037368,1.95453089209922,0,11,0,11,1,2,17,0.105263157894737,19,4.25840271055495,1.54078674605897,1,18,0.0526315789473684,19,1,2,18,0.1,20,4.25840271055495,1.50070471229764,1,19,0.05,20,1,2,21,0.0869565217391304,23,4.25840271055495,1.39384156675527,2,21,0.0869565217391304,23,1,11,41,0.211538461538462,52,5.28882565404683,1.56665340981394,8,44,0.153846153846154,52
"413",79790568,"79790568-2012-12-04",100,90,"2012-12-04","HA1",2012,"M","Adult",0,0,1,21.7391304347826,1,3,1,0.75,4,4.96497230115786,3.59939625774482,1,3,0.25,4,0.8,3,4,0.428571428571429,8.75,4.96497230115786,3.0600782371853,4,3,0.571428571428571,8.75,0.666666666666667,3,5,0.375,12,4.96497230115786,2.93322223264131,4,4,0.5,12,0.615384615384615,5,6,0.454545454545455,17.875,5.14389208858075,2.80270729675317,4,7,0.363636363636364,17.875,0.523809523809524,6,6,0.5,22.9090909090909,5.30105447021483,2.86954607969709,5,7,0.416666666666667,22.9090909090909,0.48,6,8,0.428571428571429,29.1666666666667,5.30105447021483,2.72480510098133,6,8,0.428571428571429,29.1666666666667,0.482758620689655,7,10,0.411764705882353,35.2142857142857,5.6896371186007,2.90910456358286,8,9,0.470588235294118,35.2142857142857,0.459459459459459,7,11,0.388888888888889,39.1764705882353,5.6896371186007,2.85514834261504,8,10,0.444444444444444,39.1764705882353,0.422222222222222,7,12,0.368421052631579,45,5.6896371186007,2.80427309289963,8,11,0.421052631578947,45,0.428571428571429,7,17,0.291666666666667,56,5.6896371186007,2.58646703480288,9,15,0.375,56
"415",66843623,"66843623-2012-12-04",100,100,"2012-12-04","HA1",2012,"M","Adult",0,0,1,13.8888888888889,1,2,1,0.666666666666667,3,4.94061550254547,3.85620231985654,1,2,0.333333333333333,3,0.6,3,1,0.75,6.66666666666667,4.96497230115786,3.59939625774482,1,3,0.25,6.66666666666667,0.444444444444444,4,2,0.666666666666667,13.5,5.11428336790811,3.3521326193527,1,5,0.166666666666667,13.5,0.461538461538462,4,5,0.444444444444444,19.5,5.11428336790811,2.96402087303462,4,5,0.444444444444444,19.5,0.380952380952381,4,5,0.444444444444444,23.625,5.11428336790811,2.96402087303462,4,5,0.444444444444444,23.625,0.36,4,7,0.363636363636364,30.5555555555556,5.11428336790811,2.77475401224018,5,6,0.454545454545455,30.5555555555556,0.379310344827586,5,7,0.416666666666667,31.6363636363636,5.14389208858075,2.72119401878687,5,7,0.416666666666667,31.6363636363636,0.351351351351351,6,7,0.461538461538462,37,5.30105447021483,2.79421929034784,6,7,0.461538461538462,37,0.333333333333333,6,11,0.352941176470588,51,5.30105447021483,2.54459967559366,7,10,0.411764705882353,51,0.346938775510204,7,16,0.304347826086957,66.2941176470588,5.6896371186007,2.62588482084279,9,14,0.391304347826087,66.2941176470588
"417",79782524,"79782524-2012-12-04",80,100,"2012-12-04","HA1",2012,"F","Adult",0,0,1,5.26315789473684,1,1,2,0.333333333333333,3,3.18125383307862,2.1624384612508,1,2,0.333333333333333,3,0.8,2,2,0.5,5,3.31510191015727,2.03225817610354,1,3,0.25,5,0.666666666666667,3,4,0.428571428571429,10.5,4.96740923989619,3.06241735879663,1,6,0.142857142857143,10.5,0.692307692307692,4,9,0.307692307692308,18.7777777777778,5.11428336790811,2.61897517975528,5,8,0.384615384615385,18.7777777777778,0.619047619047619,4,9,0.307692307692308,21,5.11428336790811,2.61897517975528,5,8,0.384615384615385,21,0.6,5,10,0.333333333333333,25,5.27580674595959,2.63690344305179,6,9,0.4,25,0.586206896551724,6,13,0.315789473684211,32.4117647058824,5.30105447021483,2.44256747144208,6,13,0.315789473684211,32.4117647058824,0.540540540540541,6,15,0.285714285714286,38.85,5.30105447021483,2.35159369403455,7,14,0.333333333333333,38.85,0.511111111111111,6,15,0.285714285714286,41.0869565217391,5.30105447021483,2.35159369403455,7,14,0.333333333333333,41.0869565217391,0.510204081632653,8,19,0.296296296296296,52.92,5.71531101005484,2.5016744585747,10,17,0.37037037037037,52.92
"418",79786569,"79786569-2012-12-04",70,100,"2012-12-04","HA1",2012,"M","Adult",0,0,1,0.746268656716418,1,1,4,0.2,5,3.18125383307862,1.72551008368686,1,4,0.2,5,0.8,1,5,0.166666666666667,7.5,3.18125383307862,1.57818536893,1,5,0.166666666666667,7.5,0.666666666666667,1,6,0.142857142857143,10.5,3.18125383307862,1.45784805346852,1,6,0.142857142857143,10.5,0.692307692307692,2,8,0.2,14.4444444444444,3.31510191015727,1.29541731128064,1,9,0.1,14.4444444444444,0.619047619047619,2,11,0.153846153846154,21,3.31510191015727,1.11198905886591,4,9,0.307692307692308,21,0.6,3,12,0.2,25,4.96740923989619,2.35235402371079,4,11,0.266666666666667,25,0.620689655172414,5,14,0.263157894736842,30.6111111111111,5.27580674595959,2.41942345143014,7,12,0.368421052631579,30.6111111111111,0.594594594594595,6,14,0.3,33.6363636363636,5.30105447021483,2.39583939087972,7,13,0.35,33.6363636363636,0.577777777777778,7,14,0.333333333333333,36.3461538461538,5.33869355747249,2.3858773647076,7,14,0.333333333333333,36.3461538461538,0.571428571428571,8,20,0.285714285714286,49,5.71531101005484,2.46833731651994,10,18,0.357142857142857,49
