"","ID","ID.CapDate","X","Y","Capture.date","Grid","year","Sex","Age","EappInt","EappINF","HpolINF","H.poly.EPG","PropOnGrid_10","NemNoInf_10","NemNoUninf_10","NemPrev_10","NemNoTotal_10","NemTotBurden_10","NemMeanBurden_10","EimNoInf_10","EimNoUninf_10","EimPrev_10","EimNoTotal_10","PropOnGrid_14.1","NemNoInf_14.1","NemNoUninf_14.1","NemPrev_14.1","NemNoTotal_14.1","NemTotBurden_14.1","NemMeanBurden_14.1","EimNoInf_14.1","EimNoUninf_14.1","EimPrev_14.1","EimNoTotal_14.1","PropOnGrid_20","NemNoInf_20","NemNoUninf_20","NemPrev_20","NemNoTotal_20","NemTotBurden_20","NemMeanBurden_20","EimNoInf_20","EimNoUninf_20","EimPrev_20","EimNoTotal_20","PropOnGrid_22.4","NemNoInf_22.4","NemNoUninf_22.4","NemPrev_22.4","NemNoTotal_22.4","NemTotBurden_22.4","NemMeanBurden_22.4","EimNoInf_22.4","EimNoUninf_22.4","EimPrev_22.4","EimNoTotal_22.4","PropOnGrid_28.3","NemNoInf_28.3","NemNoUninf_28.3","NemPrev_28.3","NemNoTotal_28.3","NemTotBurden_28.3","NemMeanBurden_28.3","EimNoInf_28.3","EimNoUninf_28.3","EimPrev_28.3","EimNoTotal_28.3","PropOnGrid_30","NemNoInf_30","NemNoUninf_30","NemPrev_30","NemNoTotal_30","NemTotBurden_30","NemMeanBurden_30","EimNoInf_30","EimNoUninf_30","EimPrev_30","EimNoTotal_30","PropOnGrid_31.6","NemNoInf_31.6","NemNoUninf_31.6","NemPrev_31.6","NemNoTotal_31.6","NemTotBurden_31.6","NemMeanBurden_31.6","EimNoInf_31.6","EimNoUninf_31.6","EimPrev_31.6","EimNoTotal_31.6","PropOnGrid_36.1","NemNoInf_36.1","NemNoUninf_36.1","NemPrev_36.1","NemNoTotal_36.1","NemTotBurden_36.1","NemMeanBurden_36.1","EimNoInf_36.1","EimNoUninf_36.1","EimPrev_36.1","EimNoTotal_36.1","PropOnGrid_40","NemNoInf_40","NemNoUninf_40","NemPrev_40","NemNoTotal_40","NemTotBurden_40","NemMeanBurden_40","EimNoInf_40","EimNoUninf_40","EimPrev_40","EimNoTotal_40","PropOnGrid_50","NemNoInf_50","NemNoUninf_50","NemPrev_50","NemNoTotal_50","NemTotBurden_50","NemMeanBurden_50","EimNoInf_50","EimNoUninf_50","EimPrev_50","EimNoTotal_50"
"347",66872112,"66872112-2012-11-06",0,40,"2012-11-06","HA1",2012,"M","Adult",0,0,0,0,1,1,7,0.125,8,2.79634280824789,1.07263680226485,0,8,0,8,0.8,1,10,0.0909090909090909,13.75,2.79634280824789,0.874885816906033,0,11,0,13.75,0.666666666666667,3,19,0.136363636363636,33,3.3789545324813,0.82775914484299,3,19,0.136363636363636,33,0.692307692307692,5,27,0.15625,46.2222222222222,3.79128582817335,0.85592141423333,5,27,0.15625,46.2222222222222,0.619047619047619,5,32,0.135135135135135,59.7692307692308,3.79128582817335,0.775017858934917,5,32,0.135135135135135,59.7692307692308,0.6,5,42,0.106382978723404,78.3333333333333,3.79128582817335,0.653137610850656,5,42,0.106382978723404,78.3333333333333,0.620689655172414,8,49,0.140350877192982,91.8333333333333,4.93370934295046,1.2294033350071,5,52,0.087719298245614,91.8333333333333,0.594594594594595,10,59,0.144927536231884,116.045454545455,4.98322498296082,1.13160915585222,6,63,0.0869565217391304,116.045454545455,0.577777777777778,12,66,0.153846153846154,135,5.09049892123172,1.121723088075,6,72,0.0769230769230769,135,0.591836734693878,15,93,0.138888888888889,182.48275862069,5.38900804529203,1.10472337275447,10,98,0.0925925925925926,182.48275862069
"350",79797793,"79797793-2012-11-06",20,0,"2012-11-06","HA1",2012,"F","Adult",0,0,0,0,1,3,11,0.214285714285714,14,3.06263653114433,0.898530000359235,0,14,0,14,0.8,3,15,0.166666666666667,22.5,3.06263653114433,0.757265356150968,0,18,0,22.5,0.666666666666667,4,20,0.166666666666667,36,3.26368729920064,0.7167368860844,0,24,0,36,0.692307692307692,6,29,0.171428571428571,50.5555555555556,3.97815701854666,0.915358802421333,2,33,0.0571428571428571,50.5555555555556,0.619047619047619,6,36,0.142857142857143,67.8461538461538,3.97815701854666,0.810067348366403,4,38,0.0952380952380952,67.8461538461538,0.6,7,40,0.148936170212766,78.3333333333333,4.082623590873,0.806673862020505,6,41,0.127659574468085,78.3333333333333,0.586206896551724,7,43,0.14,85.2941176470588,4.082623590873,0.772889970328459,6,44,0.12,85.2941176470588,0.540540540540541,9,47,0.160714285714286,103.6,4.4807497009818,0.939594555447876,6,50,0.107142857142857,103.6,0.511111111111111,9,49,0.155172413793103,113.478260869565,4.4807497009818,0.918363390011454,8,50,0.137931034482759,113.478260869565,0.510204081632653,11,66,0.142857142857143,150.92,4.56501468799236,0.804061107794982,9,68,0.116883116883117,150.92
"356",79792086,"79792086-2012-10-25",100,10,"2012-10-25","HA1",2012,"F","NotAdult",40,1,0,0,1,2,12,0.142857142857143,14,2.5461252722159,0.609671458402623,4,10,0.285714285714286,14,0.8,2,14,0.125,20,2.5461252722159,0.550920080967869,4,12,0.25,20,0.666666666666667,3,16,0.157894736842105,28.5,3.12489809029765,0.763202751403019,4,15,0.210526315789474,28.5,0.615384615384615,6,23,0.206896551724138,47.125,4.42984215200255,1.35047214524906,5,24,0.172413793103448,47.125,0.523809523809524,6,24,0.2,57.2727272727273,4.42984215200255,1.32546601144074,5,25,0.166666666666667,57.2727272727273,0.48,7,31,0.184210526315789,79.1666666666667,4.48035493306266,1.19285328175869,6,32,0.157894736842105,79.1666666666667,0.482758620689655,7,40,0.148936170212766,97.3571428571428,4.48035493306266,1.04967527271322,7,40,0.148936170212766,97.3571428571428,0.459459459459459,8,43,0.156862745098039,111,4.50828471807247,1.01527327356976,7,44,0.137254901960784,111,0.422222222222222,9,45,0.166666666666667,127.894736842105,4.56465182798479,1.01515790152686,8,46,0.148148148148148,127.894736842105,0.428571428571429,13,60,0.178082191780822,170.333333333333,5.19186996658107,1.23819342098925,13,60,0.178082191780822,170.333333333333
"357",79782524,"79782524-2012-10-24",40,100,"2012-10-24","HA1",2012,"F","Adult",0,0,0,0,1,0,16,0,16,0,0,7,9,0.4375,16,0.8,0,17,0,21.25,0,0,7,10,0.411764705882353,21.25,0.666666666666667,0,27,0,40.5,0,0,11,16,0.407407407407407,40.5,0.692307692307692,1,31,0.03125,46.2222222222222,1.27091228700104,0.0770797425428793,11,21,0.34375,46.2222222222222,0.619047619047619,1,34,0.0285714285714286,56.5384615384615,1.27091228700104,0.0707008138321075,12,23,0.342857142857143,56.5384615384615,0.6,1,39,0.025,66.6666666666667,1.27091228700104,0.0621317811070062,14,26,0.35,66.6666666666667,0.620689655172414,3,49,0.0576923076923077,83.7777777777778,2.09748185053805,0.128759025424625,16,36,0.307692307692308,83.7777777777778,0.594594594594595,4,60,0.0625,107.636363636364,2.38401159800916,0.143130377609076,20,44,0.3125,107.636363636364,0.577777777777778,4,71,0.0533333333333333,129.807692307692,2.38401159800916,0.123377253300031,24,51,0.32,129.807692307692,0.591836734693878,7,109,0.0603448275862069,196,3.36176840802769,0.215112401291854,34,82,0.293103448275862,196
"359",79797884,"79797884-2012-10-24",30,80,"2012-10-24","HA1",2012,"M","Adult",0,0,0,0,1,0,4,0,4,0,0,1,3,0.25,4,1,0,9,0,9,0,0,3,6,0.333333333333333,9,1,1,26,0.037037037037037,27,1.27091228700104,0.0907240081350834,8,19,0.296296296296296,27,1,4,46,0.08,50,2.48422191472595,0.198716193805888,12,38,0.24,50,1,5,52,0.087719298245614,57,2.66533324371354,0.210754681309451,14,43,0.245614035087719,57,1,6,58,0.09375,64,3.26336893199652,0.331296412613444,15,49,0.234375,64,0.96551724137931,7,76,0.0843373493975904,85.9642857142857,3.36176840802769,0.289248438052533,20,63,0.240963855421687,85.9642857142857,0.918918918918919,8,92,0.08,108.823529411765,3.52939429608988,0.285955368950931,27,73,0.27,108.823529411765,0.888888888888889,8,99,0.0747663551401869,120.375,3.52939429608988,0.269551207842882,28,79,0.261682242990654,120.375,0.857142857142857,10,130,0.0714285714285714,163.333333333333,4.71366355015488,0.581655811245971,39,101,0.278571428571429,163.333333333333
"362",79789358,"79789358-2012-10-24",0,60,"2012-10-24","HA1",2012,"M","Adult",0,0,1,7.69230769230769,1,2,8,0.2,10,3.07490259832075,1.11997491680947,1,9,0.1,10,0.8,3,12,0.2,18.75,3.23844027186077,0.968096715327025,1,14,0.0666666666666667,18.75,0.666666666666667,4,21,0.16,37.5,3.61788367657393,0.896228961691616,1,24,0.04,37.5,0.692307692307692,4,32,0.111111111111111,52,3.61788367657393,0.696732869396358,2,34,0.0555555555555556,52,0.619047619047619,4,36,0.1,64.6153846153846,3.61788367657393,0.64525117473991,4,36,0.1,64.6153846153846,0.6,4,46,0.08,83.3333333333333,3.61788367657393,0.54532713831911,7,43,0.14,83.3333333333333,0.620689655172414,6,53,0.101694915254237,95.0555555555556,3.73385670572877,0.526033089213557,7,52,0.11864406779661,95.0555555555556,0.594594594594595,6,63,0.0869565217391304,116.045454545455,3.73385670572877,0.464919737099785,8,61,0.115942028985507,116.045454545455,0.577777777777778,6,76,0.0731707317073171,141.923076923077,3.73385670572877,0.404164771894179,13,69,0.158536585365854,141.923076923077,0.591836734693878,9,109,0.076271186440678,199.379310344828,4.36070115520765,0.503913778655687,22,96,0.186440677966102,199.379310344828
"365",79797793,"79797793-2012-11-20",0,10,"2012-11-20","HA1",2012,"F","Adult",0,0,0,0,1,1,13,0.0714285714285714,14,1.75126810787332,0.292771141959252,0,14,0,14,0.8,1,22,0.0434782608695652,28.75,1.75126810787332,0.18817053269792,1,22,0.0434782608695652,28.75,0.666666666666667,5,26,0.161290322580645,46.5,3.17817506225074,0.555050724739287,1,30,0.032258064516129,46.5,0.615384615384615,7,32,0.179487179487179,63.375,3.85727624046712,0.783037607639997,2,37,0.0512820512820513,63.375,0.523809523809524,8,33,0.195121951219512,78.2727272727273,3.97440788445279,0.821375163158729,3,38,0.0731707317073171,78.2727272727273,0.48,8,39,0.170212765957447,97.9166666666667,3.97440788445279,0.747177854856621,4,43,0.0851063829787234,97.9166666666667,0.482758620689655,8,43,0.156862745098039,105.642857142857,3.97440788445279,0.705023398048972,4,47,0.0784313725490196,105.642857142857,0.459459459459459,8,44,0.153846153846154,113.176470588235,3.97440788445279,0.695246859465109,5,47,0.0961538461538462,113.176470588235,0.422222222222222,9,44,0.169811320754717,125.526315789474,4.26830367042631,0.845142554464328,6,47,0.113207547169811,125.526315789474,0.428571428571429,12,55,0.17910447761194,156.333333333333,4.91726634730567,1.10668216215055,7,60,0.104477611940299,156.333333333333
"366",66872112,"66872112-2012-11-20",0,60,"2012-11-20","HA1",2012,"M","Adult",0,0,0,0,1,3,5,0.375,8,4.38977320553713,2.39359207564962,0,8,0,8,0.8,5,9,0.357142857142857,17.5,4.81161366053598,2.27308142707708,0,14,0,17.5,0.666666666666667,5,17,0.227272727272727,33,4.81161366053598,1.87828339799941,0,22,0,33,0.692307692307692,5,25,0.166666666666667,43.3333333333333,4.81161366053598,1.62222135205978,0,30,0,43.3333333333333,0.619047619047619,5,28,0.151515151515152,53.3076923076923,4.81161366053598,1.54646470816777,2,31,0.0606060606060606,53.3076923076923,0.6,7,36,0.162790697674419,71.6666666666667,4.8987371640044,1.40996717284572,3,40,0.0697674418604651,71.6666666666667,0.620689655172414,10,43,0.188679245283019,85.3888888888889,5.29813963373467,1.55899611875766,5,48,0.0943396226415094,85.3888888888889,0.594594594594595,11,47,0.189655172413793,97.5454545454545,5.32713224912671,1.51112837868536,6,52,0.103448275862069,97.5454545454545,0.577777777777778,11,51,0.17741935483871,107.307692307692,5.32713224912671,1.45954036164769,7,55,0.112903225806452,107.307692307692,0.591836734693878,13,81,0.138297872340426,158.827586206897,5.35057277894358,1.1728409570463,11,83,0.117021276595745,158.827586206897
"367",79623797,"79623797-2012-11-20",0,90,"2012-11-20","HA1",2012,"M","Adult",0,0,1,11.1111111111111,1,1,8,0.111111111111111,9,1.51982575374441,0.334202088086674,2,7,0.222222222222222,9,0.8,1,13,0.0714285714285714,17.5,1.51982575374441,0.227216876701846,2,12,0.142857142857143,17.5,0.666666666666667,1,15,0.0625,24,1.51982575374441,0.20148205453303,2,14,0.125,24,0.615384615384615,3,21,0.125,39,3.84757239251445,1.06871307440261,3,21,0.125,39,0.523809523809524,3,25,0.107142857142857,53.4545454545455,3.84757239251445,0.970225745776983,3,25,0.107142857142857,53.4545454545455,0.48,6,29,0.171428571428571,72.9166666666667,4.14098781225259,1.01796905424947,4,31,0.114285714285714,72.9166666666667,0.482758620689655,8,35,0.186046511627907,89.0714285714286,4.87811982726327,1.39430525788658,4,39,0.0930232558139535,89.0714285714286,0.459459459459459,8,40,0.166666666666667,104.470588235294,4.87811982726327,1.31273420051254,5,43,0.104166666666667,104.470588235294,0.422222222222222,8,42,0.16,118.421052631579,4.87811982726327,1.28306162466119,6,44,0.12,118.421052631579,0.428571428571429,9,59,0.132352941176471,158.666666666667,5.21306517920951,1.30457431574317,9,59,0.132352941176471,158.666666666667
"368",67259552,"67259552-2012-11-07",0,10,"2012-11-07","HA1",2012,"F","Adult",0,0,0,0,1,1,15,0.0625,16,1.75126810787332,0.26053108338583,1,15,0.0625,16,0.8,2,22,0.0833333333333333,30,2.69818933233666,0.455651488986635,2,22,0.0833333333333333,30,0.666666666666667,5,27,0.15625,48,3.20924905584774,0.555329570566142,2,30,0.0625,48,0.615384615384615,6,33,0.153846153846154,63.375,3.64005203361541,0.66840539116776,2,37,0.0512820512820513,63.375,0.523809523809524,7,35,0.166666666666667,80.1818181818182,3.78364793663873,0.704701266837459,3,39,0.0714285714285714,80.1818181818182,0.48,7,41,0.145833333333333,100,3.78364793663873,0.639396612684638,3,45,0.0625,100,0.482758620689655,7,48,0.127272727272727,113.928571428571,3.78364793663873,0.577391118711541,3,52,0.0545454545454545,113.928571428571,0.459459459459459,7,50,0.12280701754386,124.058823529412,3.78364793663873,0.56188060750107,5,52,0.087719298245614,124.058823529412,0.422222222222222,9,50,0.152542372881356,139.736842105263,4.35082753163394,0.831748577548741,6,53,0.101694915254237,139.736842105263,0.428571428571429,13,60,0.178082191780822,170.333333333333,5.12259875147696,1.18922401838478,7,66,0.0958904109589041,170.333333333333
"369",79639272,"79639272-2012-11-07",10,50,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,1,2,0.333333333333333,3,2.79634280824789,1.81290190580186,0,3,0,3,1,3,14,0.176470588235294,17,3.3789545324813,0.9809780868985,2,15,0.117647058823529,17,1,6,21,0.222222222222222,27,4.81964023541678,1.71426829127476,2,25,0.0740740740740741,27,0.923076923076923,8,40,0.166666666666667,52,4.88778943658647,1.31986514457924,4,44,0.0833333333333333,52,0.857142857142857,8,40,0.166666666666667,56,4.88778943658647,1.31986514457924,4,44,0.0833333333333333,56,0.8,9,50,0.152542372881356,73.75,4.95407133018046,1.21953367360302,5,54,0.0847457627118644,73.75,0.793103448275862,10,63,0.136986301369863,92.0434782608696,5.03380226429018,1.12792994521475,7,66,0.0958904109589041,92.0434782608696,0.783783783783784,11,67,0.141025641025641,99.5172413793103,5.18467605579129,1.18657468215865,7,71,0.0897435897435897,99.5172413793103,0.733333333333333,13,75,0.147727272727273,120,5.2100168366224,1.12144486094479,7,81,0.0795454545454545,120,0.73469387755102,19,108,0.149606299212598,172.861111111111,5.38330510409616,0.995700633542658,17,110,0.133858267716535,172.861111111111
"371",66808052,"66808052-2012-11-07",20,20,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,4,11,0.266666666666667,15,3.13652806487723,0.903510500091475,2,13,0.133333333333333,15,1,4,18,0.181818181818182,22,3.13652806487723,0.693687734928304,2,20,0.0909090909090909,22,1,5,28,0.151515151515152,33,3.59339017253649,0.728238226777754,6,27,0.181818181818182,33,1,8,48,0.142857142857143,56,4.41153792600572,0.897516196609633,7,49,0.125,56,1,9,57,0.136363636363636,66,4.46772244826786,0.835264646614683,7,59,0.106060606060606,66,1,10,57,0.149253731343284,67,4.51259415450674,0.852558985423305,7,60,0.104477611940299,67,0.931034482758621,11,60,0.154929577464789,76.2592592592593,4.96585211184212,1.10063239349519,7,64,0.0985915492957746,76.2592592592593,0.837837837837838,12,66,0.153846153846154,93.0967741935484,5.06774209713249,1.10634018310501,9,69,0.115384615384615,93.0967741935484,0.777777777777778,13,73,0.151162790697674,110.571428571429,5.08336103711257,1.05226525871491,9,77,0.104651162790698,110.571428571429,0.755102040816326,18,94,0.160714285714286,148.324324324324,5.49670393499409,1.15329982350584,16,96,0.142857142857143,148.324324324324
"372",79782524,"79782524-2012-11-07",80,70,"2012-11-07","HA1",2012,"F","Adult",5719.14893617021,1,0,0,1,1,9,0.1,10,2.93267413758686,1.02165124753198,2,8,0.2,10,1,1,22,0.0434782608695652,23,2.93267413758686,0.572643054789202,7,16,0.304347826086957,23,1,2,32,0.0588235294117647,34,3.06714463812794,0.471481956578285,10,24,0.294117647058824,34,1,4,53,0.0701754385964912,57,3.77969267087328,0.560142745397345,17,40,0.298245614035088,57,1,6,63,0.0869565217391304,69,4.68352288744262,0.937231693379036,18,51,0.260869565217391,69,1,6,69,0.08,75,4.68352288744262,0.887344627570012,18,57,0.24,75,0.96551724137931,8,80,0.0909090909090909,91.1428571428571,4.75790419635914,0.838336588806549,22,66,0.25,91.1428571428571,0.918918918918919,9,92,0.0891089108910891,109.911764705882,5.1844392150835,1.01420179850404,26,75,0.257425742574257,109.911764705882,0.888888888888889,9,94,0.087378640776699,115.875,5.1844392150835,1.00174967541034,26,77,0.252427184466019,115.875,0.857142857142857,12,124,0.0882352941176471,158.666666666667,5.49842427997715,1.02569014756466,33,103,0.242647058823529,158.666666666667
"376",79778567,"79778567-2012-11-07",30,0,"2012-11-07","HA1",2012,"F","Adult",0,0,0,0,1,1,8,0.111111111111111,9,2.66258782702545,0.908855753386635,0,9,0,9,0.8,4,10,0.285714285714286,17.5,3.677962083525,1.32300611149203,1,13,0.0714285714285714,17.5,0.666666666666667,4,17,0.19047619047619,31.5,3.677962083525,1.04255713668002,3,18,0.142857142857143,31.5,0.692307692307692,4,24,0.142857142857143,40.4444444444444,3.677962083525,0.865984623814353,4,24,0.142857142857143,40.4444444444444,0.619047619047619,6,28,0.176470588235294,54.9230769230769,3.96379138546331,0.923985631178586,5,29,0.147058823529412,54.9230769230769,0.6,7,31,0.184210526315789,63.3333333333333,4.05036644929896,0.910150806923386,5,33,0.131578947368421,63.3333333333333,0.620689655172414,10,39,0.204081632653061,78.9444444444444,4.53864574748575,1.06093164881114,7,42,0.142857142857143,78.9444444444444,0.594594594594595,11,53,0.171875,107.636363636364,4.56501468799236,0.91042358498937,8,56,0.125,107.636363636364,0.577777777777778,11,58,0.159420289855072,119.423076923077,4.56501468799236,0.866150121440554,8,61,0.115942028985507,119.423076923077,0.571428571428571,16,79,0.168421052631579,166.25,5.39368905444379,1.1955591895456,13,82,0.136842105263158,166.25
"377",79772013,"79772013-2012-11-07",30,50,"2012-11-07","HA1",2012,"M","Adult",0,0,0,0,1,1,10,0.0909090909090909,11,3.97542451677864,1.74955911473768,1,10,0.0909090909090909,11,1,1,17,0.0555555555555556,18,3.97542451677864,1.36201201789289,4,14,0.222222222222222,18,1,1,18,0.0526315789473684,19,3.97542451677864,1.3220747683856,4,15,0.210526315789474,19,1,4,29,0.121212121212121,33,4.4605608889903,1.27870942541845,6,27,0.181818181818182,33,1,6,37,0.13953488372093,43,4.85860023511733,1.37954913349875,6,37,0.13953488372093,43,1,7,39,0.152173913043478,46,4.97139774012551,1.41431303901255,6,40,0.130434782608696,46,1,10,57,0.149253731343284,67,5.38978214800391,1.44834250606853,12,55,0.17910447761194,67,1,14,78,0.152173913043478,92,5.47145686156949,1.27368052484575,16,76,0.173913043478261,92,1,15,85,0.15,100,5.48411908779347,1.22329500606324,18,82,0.18,100,0.979591836734694,26,148,0.149425287356322,177.625,5.70544920481235,1.00109753416485,33,141,0.189655172413793,177.625
"379",67265276,"67265276-2012-11-08",10,30,"2012-11-08","HA1",2012,"F","Adult",10,1,1,10,1,3,12,0.2,15,2.93547284478672,0.78330486323894,2,13,0.133333333333333,15,1,3,27,0.1,30,2.93547284478672,0.466464141167301,5,25,0.166666666666667,30,1,3,32,0.0857142857142857,35,2.93547284478672,0.411738813659495,5,30,0.142857142857143,35,0.923076923076923,6,44,0.12,54.1666666666667,3.72002798874803,0.590732865737112,5,45,0.1,54.1666666666667,0.857142857142857,7,47,0.12962962962963,63,4.53837072510455,0.998302619686944,5,49,0.0925925925925926,63,0.8,8,54,0.129032258064516,77.5,4.77523591547643,1.06325403879307,5,57,0.0806451612903226,77.5,0.793103448275862,12,68,0.15,100.869565217391,5.00789139984927,1.04989890913166,6,74,0.075,100.869565217391,0.783783783783784,13,81,0.138297872340426,119.931034482759,5.12259875147696,1.02034707142262,8,86,0.0851063829787234,119.931034482759,0.733333333333333,15,86,0.148514851485149,137.727272727273,5.34748122520891,1.12170494377661,8,93,0.0792079207920792,137.727272727273,0.714285714285714,17,106,0.138211382113821,172.2,5.37740319912709,1.01221991558884,12,111,0.0975609756097561,172.2
"393",79790568,"79790568-2012-11-07",90,80,"2012-11-07","HA1",2012,"M","Adult",0,0,1,2.08333333333333,1,2,10,0.166666666666667,12,3.32383176431409,1.17265090066921,1,11,0.0833333333333333,12,1,4,25,0.137931034482759,29,4.52303093445641,1.4211485248306,4,25,0.137931034482759,29,1,4,34,0.105263157894737,38,4.52303093445641,1.22311242480487,6,32,0.157894736842105,38,0.923076923076923,4,49,0.0754716981132075,57.4166666666667,4.52303093445641,1.00031529239179,9,44,0.169811320754717,57.4166666666667,0.857142857142857,4,55,0.0677966101694915,68.8333333333333,4.52303093445641,0.933860012402302,12,47,0.203389830508475,68.8333333333333,0.8,5,57,0.0806451612903226,77.5,4.65821510718989,0.987546768385001,14,48,0.225806451612903,77.5,0.758620689655172,6,64,0.0857142857142857,92.2727272727273,4.68352288744262,0.928503869506286,16,54,0.228571428571429,92.2727272727273,0.702702702702703,6,73,0.0759493670886076,112.423076923077,4.68352288744262,0.8571071178505,20,59,0.253164556962025,112.423076923077,0.644444444444444,6,78,0.0714285714285714,130.344827586207,4.68352288744262,0.82224377453629,21,63,0.25,130.344827586207,0.63265306122449,10,99,0.0917431192660551,172.290322580645,5.44590370486461,1.13702895571436,28,81,0.256880733944954,172.290322580645
"394",79776883,"79776883-2012-11-07",90,80,"2012-11-07","HA1",2012,"M","Adult",7.14285714285714,1,0,0,1,2,10,0.166666666666667,12,3.32383176431409,1.17265090066921,1,11,0.0833333333333333,12,1,4,25,0.137931034482759,29,4.52303093445641,1.4211485248306,4,25,0.137931034482759,29,1,4,34,0.105263157894737,38,4.52303093445641,1.22311242480487,6,32,0.157894736842105,38,0.923076923076923,4,49,0.0754716981132075,57.4166666666667,4.52303093445641,1.00031529239179,9,44,0.169811320754717,57.4166666666667,0.857142857142857,4,55,0.0677966101694915,68.8333333333333,4.52303093445641,0.933860012402302,12,47,0.203389830508475,68.8333333333333,0.8,5,57,0.0806451612903226,77.5,4.65821510718989,0.987546768385001,14,48,0.225806451612903,77.5,0.758620689655172,6,64,0.0857142857142857,92.2727272727273,4.68352288744262,0.928503869506286,16,54,0.228571428571429,92.2727272727273,0.702702702702703,6,73,0.0759493670886076,112.423076923077,4.68352288744262,0.8571071178505,20,59,0.253164556962025,112.423076923077,0.644444444444444,6,78,0.0714285714285714,130.344827586207,4.68352288744262,0.82224377453629,21,63,0.25,130.344827586207,0.63265306122449,10,99,0.0917431192660551,172.290322580645,5.44590370486461,1.13702895571436,28,81,0.256880733944954,172.290322580645
"395",79630010,"79630010-2012-11-07",20,80,"2012-11-07","HA1",2012,"F","Adult",733.333333333333,1,0,0,1,0,10,0,10,0,0,0,10,0,10,1,5,19,0.208333333333333,24,3.93024644370705,1.12492317001035,1,23,0.0416666666666667,24,1,6,28,0.176470588235294,34,4.13810991364446,1.03469298285561,2,32,0.0588235294117647,34,1,7,53,0.116666666666667,60,4.1672244883722,0.722188718410073,9,51,0.15,60,1,9,62,0.126760563380282,71,4.35016887545463,0.7310909970343,13,58,0.183098591549296,71,1,9,65,0.121621621621622,74,4.35016887545463,0.709841831539239,14,60,0.189189189189189,74,0.931034482758621,10,66,0.131578947368421,81.6296296296296,4.86571953921933,0.991126101694068,14,62,0.184210526315789,81.6296296296296,0.837837837837838,12,71,0.144578313253012,99.0645161290323,4.99403048263019,1.01719244932442,16,67,0.192771084337349,99.0645161290323,0.777777777777778,12,74,0.13953488372093,110.571428571429,4.99403048263019,0.994671278726241,19,67,0.22093023255814,110.571428571429,0.755102040816326,14,99,0.123893805309735,149.648648648649,5.05059226770064,0.864027797245651,26,87,0.230088495575221,149.648648648649
